################################# CSV #######################
,Folder,File,Settings,Toolchain,Message,Runtime (ns),Allocated memory end (bytes)
,rers,Problem18_prop_010.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],305509915408.0,7.93247744E+9
,rers,Problem17_prop_003.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],18029432416.0,7635730432
,rers,Problem18_prop_028.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],1120773403926.0,7836008448
,rers,Problem19_prop_034.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G(A)],1247502407302.0,7635730432
,rers,Problem17_prop_021.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U B) || G(A))],1201934957550.0,7635730432
,rers,Problem15_prop_043.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],239404758974.0,7415005184
,rers,Problem18_prop_033.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G(A)],1236471925836.0,7807696896
,rers,Problem14_prop_043.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],7962792523.0,8376549376
,rers,Problem16_prop_035.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],384431454784.0,7044857856
,rers,Problem17_prop_038.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],101353155021.0,6955728896
,rers,Problem19_prop_019.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U C))],1437877593474,7635730432
,rers,Problem17_prop_012.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],512060368366.0,7635730432
,rers,Problem16_prop_040.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],930713249463.0,7453802496
,rers,Problem15_prop_023.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],545138991597.0,7635730432
,rers,Problem14_prop_008.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((!((A && F(B))) || (C U B))) ,86843454957.0,8410628096
,rers,Problem15_prop_038.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],315572995256.0,7.12245248E+9
,rers,Problem18_prop_021.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],603744319806.0,7611088896
,rers,Problem14_prop_011.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],47785292362.0,8434745344
,rers,Problem19_prop_009.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G(A)],1243264588567.0,7.8118912E+9
,rers,Problem18_prop_019.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U ((B U ((A U ((B U G(A)) || G(B))) || G(A))) || G(B))) || G(A))],1200098673065.0,7674003456
,rers,Problem17_prop_035.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],66224612185.0,7635730432
,rers,Problem16_prop_019.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],644034708109.0,7337934848
,rers,Problem19_prop_026.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1345190842767,7635730432
,rers,Problem17_prop_007.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],166467144323.0,7660896256
,rers,Problem14_prop_024.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],90812748373.0,8371830784
,rers,Problem14_prop_018.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],12907653962.0,8437366784
,rers,Problem15_prop_029.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U (A || (C U (A || (B U (A || (C U (A || (D U A))))))))))],1199995961437.0,7.84072704E+9
,rers,Problem18_prop_024.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],323010456592.0,7675052032
,rers,Problem15_prop_004.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded: java.util.HashMap.createEntry(HashMap.java:901)],661341423706.0,7985954816
,rers,Problem17_prop_034.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U ((B U ((A U ((B U G(A)) || G(B))) || G(A))) || G(B))) || G(A))],1220649810981.0,7599030272
,rers,Problem19_prop_015.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1286618004815,7635730432
,rers,Problem15_prop_021.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1189855976763.0,6955728896
,rers,Problem16_prop_023.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],286080560866.0,7.32168192E+9
,rers,Problem16_prop_026.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],758577869692.0,7284457472
,rers,Problem15_prop_028.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U ((B U ((A U ((B U G(A)) || G(B))) || G(A))) || G(B))) || G(A))],1199993945445.0,7576485888
,rers,Problem19_prop_038.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1259132826075,7635730432
,rers,Problem17_prop_024.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U (A || (C U (A || (B U (A || (C U (A || (D U A))))))))))],1658759211990.0,7635730432
,rers,Problem19_prop_002.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || F(B)))],1379735358689.0,7445413888
,rers,Problem14_prop_019.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || F(B))) ,27736627034.0,8.4672512E+9
,rers,Problem18_prop_041.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],1558931237893.0,7957643264
,rers,Problem14_prop_032.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],10103184140.0,8434221056
,rers,Problem14_prop_026.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],199729672170.0,8416919552
,rers,Problem18_prop_042.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || (B U C)))],1773721912159.0,7635730432
,rers,Problem15_prop_009.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],66516164257.0,6381633536
,rers,Problem15_prop_030.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1290030802867.0,7364673536
,rers,Problem18_prop_003.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],284568774517.0,8.1133568E+9
,rers,Problem16_prop_014.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],51735344808.0,7.3138176E+9
,rers,Problem15_prop_014.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],220767286485.0,6596067328
,rers,Problem14_prop_012.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],13736557465.0,8434221056
,rers,Problem14_prop_040.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property ((A U B) || G(A)) ,99158095655.0,8340897792
,rers,Problem18_prop_045.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1344004634630.0,7665614848
,rers,Problem16_prop_029.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1171453749896.0,7.42391808E+9
,rers,Problem17_prop_018.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],116634266505.0,7.08313088E+9
,rers,Problem15_prop_013.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded: java.util.HashMap.createEntry(HashMap.java:901)],651256875025.0,6719275008
,rers,Problem17_prop_040.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (G(A) || F((B && F(C))))],1287062783747.0,7651459072
,rers,Problem19_prop_023.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],783803565092,7635730432
,rers,Problem16_prop_017.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],712927003826.0,7.4186752E+9
,rers,Problem19_prop_018.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || F(B)))],1258535572514.0,7635730432
,rers,Problem18_prop_012.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U (A || (C U (A || (B U (A || (C U (A || (D U A))))))))))],1214843203898.0,7825522688
,rers,Problem14_prop_000.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],15601944904,1491075072
,rers,Problem14_prop_017.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property ((A U B) || G(A)) ,18871775887.0,8232894464
,rers,Problem14_prop_005.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,121040603188.0,8333033472
,rers,Problem16_prop_001.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],664914148996.0,7210532864
,rers,Problem16_prop_020.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],961024225638.0,7362576384
,rers,Problem18_prop_048.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1199993393679.0,7635730432
,rers,Problem15_prop_042.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],664403190360.0,7837581312
,rers,Problem14_prop_022.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1236245424753.0,8415870976
,rers,Problem17_prop_014.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],814295063664.0,7572291584
,rers,Problem18_prop_031.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1200026293034.0,7776763904
,rers,Problem17_prop_043.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],548610128253.0,7487881216
,rers,Problem19_prop_020.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],863208045813.0,7748452352
,rers,Problem18_prop_040.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],870163838349.0,8.15529984E+9
,rers,Problem19_prop_033.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1277713167003.0,7722237952
,rers,Problem19_prop_008.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G(A)],1297761804367.0,8.03995648E+9
,rers,Problem16_prop_028.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property ((A U B) || G(A)) ,147326101485.0,7290748928
,rers,Problem17_prop_011.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],23184759949.0,7323254784
,rers,Problem15_prop_008.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],110333307058.0,6.84982272E+9
,rers,Problem16_prop_027.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],636887001883.0,7290748928
,rers,Problem17_prop_004.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],753644637196.0,7.19847424E+9
,rers,Problem17_prop_017.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],55905341666.0,7635730432
,rers,Problem15_prop_041.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1200149492191.0,7.84072704E+9
,rers,Problem19_prop_021.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G(A)],1254309879468.0,7635730432
,rers,Problem17_prop_039.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || (B U C)))],1631249054502.0,7.602176E+9
,rers,Problem18_prop_014.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U C))],1240752967135.0,7635730432
,rers,Problem15_prop_003.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],91812592278.0,8237088768
,rers,Problem16_prop_003.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1252286611987.0,7280263168
,rers,Problem19_prop_006.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U C))],1271537039108.0,7635730432
,rers,Problem16_prop_022.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],792816519307.0,7464288256
,rers,Problem15_prop_046.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],40953970673.0,6.90487296E+9
,rers,Problem19_prop_031.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1199995480078,7635730432
,rers,Problem17_prop_042.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],568809204976.0,7635730432
,rers,Problem15_prop_010.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],80179808480.0,6101663744
,rers,Problem17_prop_002.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],879005573205.0,7635730432
,rers,Problem19_prop_024.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],924482333249.0,7631536128
,rers,Problem19_prop_043.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U B) || G(A))],1199995025140.0,7913078784
,rers,Problem14_prop_028.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property ((A U ((B U ((A U ((B U G(A)) || G(B))) || G(A))) || G(B))) || G(A)) ,191428497230.0,8326217728
,rers,Problem14_prop_031.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],76063301019.0,8432123904
