,Folder,File,Settings,Toolchain,Message,Runtime (ns),Allocated memory end (bytes),Peak memory consumption (bytes),Overall iterations,Overall time,Minimization time,Initial property automaton Locations,Initial property automaton Edges,Initial RCFG Locations,Initial RCFG Edges,Initial product Locations,Initial product Edges,Optimized Product Locations,Optimized Product Edges,Trivial modules,Deterministic modules,Nondeterministic modules,Remainer module,Avg Locs trivial modules,Avg Locs deterministic modules,Avg Locs nondeterministic modules
,P14,Problem14_prop_025.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],17663447332.0,8.31782912E+9,6.464704E+8,17,16764953209,1593751016,3,6,548,670,1625,3932,1611,3254,16,0,0,-,4.625,0.0,0.0
,P14,Problem14_prop_026.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],144828214504.0,8343519232,2.30174416E+9,28,141761860054,13301465588,7,20,548,670,3777,13085,3751,8474,27,0,0,-,5.7407407407407405,0.0,0.0
,P14,Problem14_prop_027.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property ((A U B) || G(A)) ,96878393158.0,8270118912,2501824504,21,96289497973,925722758,2,3,548,670,1087,1973,1076,1954,20,0,0,Nonterminating,5.85,0.0,0.0
,P14,Problem14_prop_028.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property ((A U ((B U ((A U ((B U G(A)) || G(B))) || G(A))) || G(B))) || G(A)) ,248339004492.0,8.4672512E+9,1329919832,35,246665604137,8673222925,6,15,548,670,3239,9818,3216,7166,34,0,0,Nonterminating,9.0,0.0,0.0
,P14,Problem14_prop_029.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || (B U C))) ,65761663893.0,8465678336,1475222592,20,64632896709,3358824191,3,6,548,670,1625,3932,1611,3255,19,0,0,Nonterminating,6.315789473684211,0.0,0.0
,P14,Problem14_prop_030.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],9294740572.0,8398569472,298555624,17,8783543755,927919664,2,3,548,670,1087,1973,1076,1954,16,0,0,-,4.625,0.0,0.0
,P14,Problem14_prop_031.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],766934099785.0,8467775488,1013510824,48,765844642963,10781511051,3,6,548,670,1625,3932,1611,3254,47,0,0,-,13.638297872340425,0.0,0.0
,P14,Problem14_prop_032.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],9523155240.0,8.47249408E+9,3.8458708E+8,19,8978603903,842936221,2,3,548,670,1087,1973,1076,1954,18,0,0,-,4.611111111111111,0.0,0.0
,P14,Problem14_prop_033.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1241722428395.0,8.47249408E+9,3.73810624E+9,0,3097217,0,2,3,548,670,1087,1973,1076,1955,-,-,-,-,-,-,-
,P14,Problem14_prop_034.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property ((A U B) || G(A)) ,170595699326.0,8033140736,2776952616,30,170025424649,2466408219,2,3,548,670,1087,1973,1076,1954,29,0,0,Nonterminating,6.620689655172414,0.0,0.0
,P14,Problem14_prop_035.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G(A) ,71846436013.0,8121745408,1765022912,22,71303328962,3154239915,2,3,548,670,1087,1973,1076,1954,21,0,0,Nonterminating,5.571428571428571,0.0,0.0
,P14,Problem14_prop_036.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.buchiprogramproduct: StackOverflowError: null: de.uni_freiburg.informatik.ultimate.model.boogie.output.BoogieOutput.appendExpression(BoogieOutput.java:228)],377567578779.0,8589410304,2676201904,0,3231436,0,1,1,548,670,549,666,-,-,-,-,-,-,-,-,-
,P14,Problem14_prop_037.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: SMTLIBException: generated interpolants did not pass sanity check: de.uni_freiburg.informatik.ultimate.smtinterpol.smtlib2.SMTInterpol.getInterpolants(SMTInterpol.java:1294)],11745366932.0,8589410304,561162512,0,3435090,0,2,3,548,670,1087,1973,1076,1955,-,-,-,-,-,-,-
,P14,Problem14_prop_038.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],117158890936.0,8557953024,2464309664,19,114386615550,7045252905,7,20,548,670,3777,13085,3751,8474,18,0,0,-,6.833333333333333,0.0,0.0
,P14,Problem14_prop_039.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],153744378348.0,8218738688,2.07965888E+9,30,150589747503,15367851553,7,20,548,670,3777,13085,3751,8474,29,0,0,-,5.448275862068965,0.0,0.0
,P14,Problem14_prop_040.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property ((A U B) || G(A)) ,109519462958.0,8214544384,2062862864,15,108973681665,3587858114,2,3,548,670,1087,1973,1076,1954,13,1,0,Nonterminating,6.538461538461538,26.0,0.0
,P14,Problem14_prop_041.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || (B U C))) ,155329123044.0,8216117248,1623319672,17,154181121567,2681766419,3,6,548,670,1625,3932,1611,3255,16,0,0,Nonterminating,7.25,0.0,0.0
,P14,Problem14_prop_042.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G(A) ,101061263984.0,8119123968,2155134656,21,100536394513,4557688465,2,3,548,670,1087,1973,1076,1954,20,0,0,Nonterminating,5.5,0.0,0.0
,P14,Problem14_prop_043.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],9169092712.0,8.12122112E+9,1199920416,18,8613232813,588966941,2,3,548,670,1087,1973,1076,1954,17,0,0,-,4.823529411764706,0.0,0.0
,P14,Problem14_prop_044.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (!(F(A)) || (B U C)) ,82619450180.0,8089239552,1219605872,21,81429792699,2445695338,4,9,548,670,2163,5893,1611,3257,20,0,0,Nonterminating,6.6,0.0,0.0
,P14,Problem14_prop_045.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((!((A && F(B))) || (C U B))) ,226529684409.0,8345616384,2122730712,25,225242066295,13664096564,4,8,548,670,2163,5242,2146,5204,24,0,0,Nonterminating,6.041666666666667,0.0,0.0
,P14,Problem14_prop_046.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || G(B))) ,187754205061.0,8331984896,1.92650492E+9,39,186794416447,15257331486,3,6,548,670,1625,3932,1611,3902,38,0,0,Nonterminating,6.105263157894737,0.0,0.0
,P14,Problem14_prop_047.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || ((B U C) || G(B)))) ,137215884081.0,8198815744,2341822704,24,136284594033,2625191834,3,6,548,670,1625,3932,1611,3254,23,0,0,Nonterminating,6.304347826086956,0.0,0.0
,P14,Problem14_prop_048.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],99557463466.0,8214544384,2008240824,21,96565654909,12650023353,7,20,548,670,3777,13085,3751,8474,20,0,0,-,4.7,0.0,0.0
,P14,Problem14_prop_049.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],39104663516.0,8209825792,1857103248,14,36042172197,2380273864,7,20,548,670,3777,13085,3751,8474,13,0,0,-,4.846153846153846,0.0,0.0
,P15,Problem15_prop_000.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],132870540923.0,8.26015744E+9,2079220976,24,127677657184,14305283388,6,15,1328,1601,7931,23795,7908,17427,23,0,0,-,5.130434782608695,0.0,0.0
,P15,Problem15_prop_001.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],126845093291.0,8019509248,2.64517572E+9,17,124252084117,18426605542,3,6,1328,1601,3971,9518,3957,7911,16,0,0,-,5.0,0.0,0.0
,P15,Problem15_prop_002.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],17889785345.0,7635730432,770900416,17,16185231401,1564154150,2,3,1328,1601,2651,4766,2640,4747,16,0,0,-,5.25,0.0,0.0
,P15,Problem15_prop_003.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],144607004349.0,7424442368,1799768304,19,141049570705,20236073749,4,8,1328,1601,5291,12694,5274,11079,18,0,0,-,4.833333333333333,0.0,0.0
,P15,Problem15_prop_004.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1204892887158.0,7635730432,7592665488,0,5694419,0,4,9,1328,1601,5291,14274,3957,7917,-,-,-,-,-,-,-
,P15,Problem15_prop_005.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],19012690715.0,7635730432,7.2602072E+8,17,17366541935,1793158289,2,3,1328,1601,2651,4766,2640,4747,16,0,0,-,5.25,0.0,0.0
,P15,Problem15_prop_006.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1205224195577.0,7635730432,5.45856436E+9,26,1201796099551,42007973066,3,6,1328,1601,3971,9518,3957,7911,26,0,0,Decomposition not yet finished,7.538461538461538,0.0,0.0
,P15,Problem15_prop_007.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U ((B U ((A U ((B U G(A)) || G(B))) || G(A))) || G(B))) || G(A))],1199991531934.0,7635730432,885678856,35,1194729485160,115276632006,6,15,1328,1601,7931,23795,7908,17427,34,0,0,Decomposition not yet finished,6.823529411764706,0.0,0.0
,P15,Problem15_prop_008.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],41515820147.0,7595360256,787735296,17,38307388230,2664706482,3,6,1328,1601,3971,9518,3957,7911,16,0,0,-,5.25,0.0,0.0
,P15,Problem15_prop_009.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],34223846431.0,7642546176,1134622232,18,31402123531,2946308380,3,6,1328,1601,3971,9518,3957,9488,17,0,0,-,5.117647058823529,0.0,0.0
,P15,Problem15_prop_010.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],39155868559.0,8107589632,1572945168,14,35383692274,2241913426,4,9,1328,1601,5291,14274,3957,9494,13,0,0,-,5.076923076923077,0.0,0.0
,P15,Problem15_prop_011.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],31295391259.0,8.26540032E+9,1980884552,18,27679173834,2275747941,4,9,1328,1601,5291,14274,3957,7917,17,0,0,-,5.176470588235294,0.0,0.0
,P15,Problem15_prop_012.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded: java.util.HashMap.createEntry(HashMap.java:901)],1463610789669.0,8022654976,6416057272,0,5562614,0,2,3,1328,1601,2651,4766,2640,4747,-,-,-,-,-,-,-
,P15,Problem15_prop_013.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded: java.util.HashMap.newKeyIterator(HashMap.java:972)],1169050005470.0,7.274496E+9,7150345632,0,5713598,0,2,3,1328,1601,2651,4766,2640,4747,-,-,-,-,-,-,-
,P15,Problem15_prop_014.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],44934024668.0,7105675264,789986088,18,41519039036,4117848495,4,9,1328,1601,5291,14274,3957,7917,17,0,0,-,4.9411764705882355,0.0,0.0
,P15,Problem15_prop_015.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1207296417339.0,7635730432,4216427472,32,1203421680278,96157954988,4,8,1328,1601,5291,12694,5274,12656,32,0,0,Decomposition not yet finished,7.25,0.0,0.0
,P15,Problem15_prop_016.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],17804318467.0,7635730432,730987128,17,16253391446,1651674330,2,3,1328,1601,2651,4766,2640,4747,16,0,0,-,5.25,0.0,0.0
,P15,Problem15_prop_017.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space: java.util.HashMap.resize(HashMap.java:584)],433675138382.0,7635730432,6871449904,0,5662951,0,4,9,1328,1601,5291,14274,3957,9495,-,-,-,-,-,-,-
,P15,Problem15_prop_018.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],18782963039.0,7208435712,7.2742188E+8,14,17110530349,1224427447,2,3,1328,1601,2651,4766,2640,4747,13,0,0,-,5.076923076923077,0.0,0.0
,P15,Problem15_prop_019.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],162281780176.0,6835666944,9.4517652E+8,21,153898867295,16806765405,7,20,1328,1601,9251,31721,9225,20607,20,0,0,-,5.0,0.0,0.0
,P15,Problem15_prop_020.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U ((B U ((A U ((B U G(A)) || G(B))) || G(A))) || G(B))) || G(A))],1200346359623.0,7635730432,5997268568,34,1195076194945,113402288427,6,15,1328,1601,7931,23795,7908,17427,34,0,0,Decomposition not yet finished,6.882352941176471,0.0,0.0
,P15,Problem15_prop_021.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U B) || G(A))],2121074524512.0,7635730432,2959845592,34,2119398191650,40908211662,2,3,1328,1601,2651,4766,2640,4747,34,0,0,Decomposition not yet finished,8.470588235294118,0.0,0.0
,P15,Problem15_prop_022.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.buchiprogramproduct: StackOverflowError: null: de.uni_freiburg.informatik.ultimate.model.boogie.output.BoogieOutput.appendExpression(BoogieOutput.java:228)],14351600477588.0,8589410304,2826066792,0,6108125,0,1,1,1328,1601,1331,1597,-,-,-,-,-,-,-,-,-
,P15,Problem15_prop_023.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],682697248258.0,8587313152,6060944728,0,6413178,0,4,9,1328,1601,5291,14274,3957,9495,-,-,-,-,-,-,-
,P15,Problem15_prop_024.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],29580045324.0,7273447424,791112096,15,26150049785,2392632893,4,9,1328,1601,5291,14274,3957,7917,14,0,0,-,4.928571428571429,0.0,0.0
,P15,Problem15_prop_025.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1260251755841.0,7.52091136E+9,2055560224,33,1256980546520,60944049640,3,6,1328,1601,3971,9518,3957,7911,33,0,0,Decomposition not yet finished,7.454545454545454,0.0,0.0
,P15,Problem15_prop_026.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,876134283839.0,7635730432,7851007664,28,874624101198,13520998692,2,3,1328,1601,2651,4766,2640,4747,27,0,0,Unknown,5.888888888888889,0.0,0.0
,P15,Problem15_prop_027.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],162411669437.0,6909067264,1814315288,15,154156272719,10208213315,7,20,1328,1601,9251,31721,9225,20607,14,0,0,-,5.571428571428571,0.0,0.0
,P15,Problem15_prop_028.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U ((B U ((A U ((B U G(A)) || G(B))) || G(A))) || G(B))) || G(A))],1199995779701.0,7635730432,5341993328,28,1194781753811,121493857061,6,15,1328,1601,7931,23795,7908,17427,28,0,0,Decomposition not yet finished,6.107142857142857,0.0,0.0
,P15,Problem15_prop_029.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],2824714625965.0,7642546176,6079186136,0,6426846,0,7,20,1328,1601,9251,31721,9225,20607,-,-,-,-,-,-,-
,P15,Problem15_prop_030.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || (B U C)))],1479593887747.0,7656701952,1641916248,32,1476402957679,34488206234,3,6,1328,1601,3971,9518,3957,7912,32,0,0,Decomposition not yet finished,8.3125,0.0,0.0
,P15,Problem15_prop_031.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U ((B U ((A U ((B U G(A)) || G(B))) || G(A))) || G(B))) || G(A))],1199996541180.0,7.81451264E+9,2804337984,26,1194518553667,122586318584,6,15,1328,1601,7931,23795,7908,17427,25,0,0,Decomposition not yet finished,5.52,0.0,0.0
,P15,Problem15_prop_032.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,959258189916.0,7844921344,6835070184,27,957711785182,12743332378,2,3,1328,1601,2651,4766,2640,4747,26,0,0,Unknown,5.884615384615385,0.0,0.0
,P15,Problem15_prop_033.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],17859480594.0,6669991936,859407048,17,16378697754,1565616407,2,3,1328,1601,2651,4766,2640,4747,16,0,0,-,5.25,0.0,0.0
,P15,Problem15_prop_034.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],133161773286.0,6981419008,1892452296,24,128006647387,14481400353,6,15,1328,1601,7931,23795,7908,17427,23,0,0,-,5.130434782608695,0.0,0.0
,P15,Problem15_prop_035.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],566485930070.0,7635730432,7841069032,0,5654926,0,3,6,1328,1601,3971,9518,3957,7912,-,-,-,-,-,-,-
,P15,Problem15_prop_036.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],374374974973.0,7635730432,7.05796696E+9,0,5707469,0,2,3,1328,1601,2651,4766,2640,4748,-,-,-,-,-,-,-
,P15,Problem15_prop_037.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],530004508118.0,7635730432,6513886736,0,5723795,0,3,6,1328,1601,3971,9518,3957,7912,-,-,-,-,-,-,-
,P15,Problem15_prop_038.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],769374740669.0,7125598208,3607076416,24,765838410362,40926030755,4,9,1328,1601,5291,14274,3957,7917,23,0,0,-,5.217391304347826,0.0,0.0
,P15,Problem15_prop_039.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1278235607748.0,7569670144,6400150736,0,6453965,0,3,6,1328,1601,3971,9518,3957,7911,-,-,-,-,-,-,-
,P15,Problem15_prop_040.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],1117444415225.0,7184318464,7172046616,0,5618060,0,2,3,1328,1601,2651,4766,2640,4747,-,-,-,-,-,-,-
,P15,Problem15_prop_041.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1204951414267.0,7302283264,2466499384,0,6504977,0,3,6,1328,1601,3971,9518,3957,9488,-,-,-,-,-,-,-
,P15,Problem15_prop_042.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],231988562819.0,7289700352,2.30267096E+9,25,223216923817,20792572128,7,20,1328,1601,9251,31721,9225,20607,24,0,0,-,5.541666666666667,0.0,0.0
