,Folder,File,Settings,Toolchain,Message,Runtime (ns),Allocated memory end (bytes),Peak memory consumption (bytes),Overall iterations,Overall time,Minimization time,Initial property automaton Locations,Initial property automaton Edges,Initial RCFG Locations,Initial RCFG Edges,Initial product Locations,Initial product Edges,Optimized Product Locations,Optimized Product Edges,Trivial modules,Deterministic modules,Nondeterministic modules,Remainer module,Avg Locs trivial modules,Avg Locs deterministic modules,Avg Locs nondeterministic modules
,P14,Problem14_prop_001.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timout or Toolchain cancelled by user],1236537091457,8207204352,5149256008,0,54197603,0,1,1,548,670,549,666,9,124,-,-,-,-,-,-,-
,P14,Problem14_prop_001.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space: java.util.HashMap.inflateTable(HashMap.java:316)],1261971727501.0,7.86432E+9,6002925904,0,9141628,0,1,1,548,1696,549,1692,122,1149,-,-,-,-,-,-,-
,P14,Problem14_prop_001.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded: de.uni_freiburg.informatik.ultimate.automata.nwalibrary.reachableStatesAutomaton.StateContainerFieldAndMap$8.iterator(StateContainerFieldAndMap.java:1074)],506046328721.0,7635730432,6324838624,0,6285107,0,1,1,548,1696,549,1692,122,1149,-,-,-,-,-,-,-
,P14,Problem14_prop_001.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timout or Toolchain cancelled by user],1236457939521.0,8.060928E+9,5092476688,0,5337022,0,1,1,548,670,549,666,9,124,-,-,-,-,-,-,-
,P14,Problem14_prop_001.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timout or Toolchain cancelled by user],1246041364609.0,8104968192,3522289216,0,5649670,0,1,1,548,670,549,666,10,125,-,-,-,-,-,-,-
,P14,Problem14_prop_001.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timout or Toolchain cancelled by user],1242587272439.0,8.12122112E+9,4674242376,0,5032519,0,1,1,548,670,549,666,125,240,-,-,-,-,-,-,-
,P14,Problem14_prop_001.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded: java.util.HashMap.inflateTable(HashMap.java:316)],816193350555.0,8146911232,6836821104,0,4215806,0,1,1,548,1696,549,1692,549,1692,-,-,-,-,-,-,-
,P14,Problem14_prop_001.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded: de.uni_freiburg.informatik.ultimate.automata.nwalibrary.NestedWordAutomaton$10.iterator(NestedWordAutomaton.java:902)],1031623084382.0,6593445888,7069236872,0,5085656,0,1,1,548,1696,549,1692,549,1692,-,-,-,-,-,-,-
,P14,Problem14_prop_001.c,None.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timout or Toolchain cancelled by user],1224529205547.0,7529299968,5005411272,0,4310718,0,1,1,548,670,549,666,549,666,-,-,-,-,-,-,-
,P14,Problem14_prop_003.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timout or Toolchain cancelled by user],1241440990998.0,7931953152,5410246992,0,4221129,0,1,1,548,670,549,666,9,124,-,-,-,-,-,-,-
,P14,Problem14_prop_003.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],617920162554.0,7980187648,6135232016,0,4385125,0,1,1,548,1696,549,1692,122,1149,-,-,-,-,-,-,-
,P14,Problem14_prop_003.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],524468599550.0,6372196352,6322165408,0,3762468,0,1,1,548,1696,549,1692,122,1149,-,-,-,-,-,-,-
,P14,Problem14_prop_003.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timout or Toolchain cancelled by user],1226009234709.0,7805599744,4896060744,0,4218233,0,1,1,548,670,549,666,9,124,-,-,-,-,-,-,-
,P14,Problem14_prop_003.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timout or Toolchain cancelled by user],1235662834504.0,8.0478208E+9,4.04164528E+9,0,4272147,0,1,1,548,670,549,666,10,125,-,-,-,-,-,-,-
,P14,Problem14_prop_003.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timout or Toolchain cancelled by user],1238025745022.0,8.08976384E+9,5472003712,0,3943119,0,1,1,548,670,549,666,125,240,-,-,-,-,-,-,-
,P14,Problem14_prop_003.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],820888658278.0,8093433856,6.80282416E+9,0,5858169,0,1,1,548,1696,549,1692,549,1692,-,-,-,-,-,-,-
,P14,Problem14_prop_003.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1025259392075.0,6888095744,7066814288,0,3706050,0,1,1,548,1696,549,1692,549,1692,-,-,-,-,-,-,-
,P14,Problem14_prop_003.c,None.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timout or Toolchain cancelled by user],1230195941605.0,7983333376,5350843032,0,4345663,0,1,1,548,670,549,666,549,666,-,-,-,-,-,-,-
,P14,Problem14_prop_006.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || G(B))) ,69534420345.0,8034189312,1649726936,21,62673358893,841181901,3,6,548,670,1625,3932,852,3372,20,0,0,Nonterminating,4.3,0.0,0.0
,P14,Problem14_prop_006.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1106184755280.0,7.64674048E+9,6.97422656E+9,0,3959513,0,3,6,548,1696,1625,10088,1081,9042,-,-,-,-,-,-,-
,P14,Problem14_prop_006.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1062988492188.0,6827278336,6569425136,0,2133662,0,3,6,548,1696,1625,10088,1081,9042,-,-,-,-,-,-,-
,P14,Problem14_prop_006.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || G(B))) ,72291550899.0,6757548032,1.5195242E+9,21,65760963270,763841432,3,6,548,670,1625,3932,852,3372,20,0,0,Nonterminating,4.3,0.0,0.0
,P14,Problem14_prop_006.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || G(B))) ,342010997147.0,7099908096,4138002416,33,341460709549,50740985900,3,6,548,670,1625,3932,1610,3901,30,2,0,Nonterminating,5.933333333333334,31.0,0.0
,P14,Problem14_prop_006.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || G(B))) ,315702971431.0,7086276608,2333277352,33,315124346052,47869875157,3,6,548,670,1625,3932,1610,3901,30,2,0,Nonterminating,5.933333333333334,31.0,0.0
,P14,Problem14_prop_006.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],983949268387.0,7635730432,6246858696,0,2284616,0,3,6,548,1696,1625,10088,1625,10088,-,-,-,-,-,-,-
,P14,Problem14_prop_006.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1095128029101.0,7635730432,6031589904,0,1854217,0,3,6,548,1696,1625,10088,1625,10088,-,-,-,-,-,-,-
,P14,Problem14_prop_006.c,None.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || G(B))) ,316771522224.0,7560757248,6019743776,34,316190014122,53636393592,3,6,548,670,1625,3932,1625,3932,31,2,0,Nonterminating,5.67741935483871,31.0,0.0
,P14,Problem14_prop_021.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || ((B U C) || G(B)))) ,133383537051.0,8073510912,1724075464,31,126374733148,5324001754,3,6,548,670,1625,3932,852,3372,30,0,0,Nonterminating,5.633333333333334,0.0,0.0
,P14,Problem14_prop_021.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timout or Toolchain cancelled by user],1199999470830.0,8158445568,3817798584,0,1916657,0,3,6,548,1696,1625,10088,1081,9042,-,-,-,-,-,-,-
,P14,Problem14_prop_021.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1116930072562.0,7.99277056E+9,5521099696,0,1915177,0,3,6,548,1696,1625,10088,1081,9042,-,-,-,-,-,-,-
,P14,Problem14_prop_021.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || ((B U C) || G(B)))) ,154988515764.0,6606553088,2302631584,31,148418733153,5423493519,3,6,548,670,1625,3932,852,3372,30,0,0,Nonterminating,5.633333333333334,0.0,0.0
,P14,Problem14_prop_021.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || ((B U C) || G(B)))) ,199818199715.0,6650068992,2358572416,35,199260750480,6840105460,3,6,548,670,1625,3932,1610,3901,34,0,0,Nonterminating,7.088235294117647,0.0,0.0
,P14,Problem14_prop_021.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || ((B U C) || G(B)))) ,145097854991.0,6487015424,1.45719004E+9,35,144536116387,6965722533,3,6,548,670,1625,3932,1610,3901,34,0,0,Nonterminating,7.088235294117647,0.0,0.0
,P14,Problem14_prop_021.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1295887931660.0,7632584704,2668441312,34,1294076614625,124490530054,3,6,548,1696,1625,10088,1625,10088,34,0,0,Decomposition not yet finished,4.735294117647059,0.0,0.0
,P14,Problem14_prop_021.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1185330136270.0,7635730432,5933907568,0,1897587,0,3,6,548,1696,1625,10088,1625,10088,-,-,-,-,-,-,-
,P14,Problem14_prop_021.c,None.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || ((B U C) || G(B)))) ,264012247762.0,6678380544,2886586384,45,263465186795,14587992104,3,6,548,670,1625,3932,1625,3932,44,0,0,Nonterminating,7.090909090909091,0.0,0.0
,P14,Problem14_prop_025.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],44649988763.0,6693060608,1.09869888E+9,21,40317896687,2176307481,3,6,548,670,1625,3932,851,2495,20,0,0,-,5.1,0.0,0.0
,P14,Problem14_prop_025.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],193052919833.0,7635730432,1945752384,28,191371379942,35261729703,3,6,548,1696,1625,10088,1080,7284,27,0,0,-,3.925925925925926,0.0,0.0
,P14,Problem14_prop_025.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],255133172478.0,7635730432,3864321456,31,253992004737,45851985516,3,6,548,1696,1625,10088,1080,7284,30,0,0,-,3.8333333333333335,0.0,0.0
,P14,Problem14_prop_025.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],47382011342.0,7635730432,912224552,21,42992936896,2394921864,3,6,548,670,1625,3932,851,2495,20,0,0,-,5.1,0.0,0.0
,P14,Problem14_prop_025.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],45946143886.0,7369916416,6.3809916E+8,24,45322026073,4105644775,3,6,548,670,1625,3932,1610,3253,23,0,0,-,5.6521739130434785,0.0,0.0
,P14,Problem14_prop_025.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],45162198283.0,7491551232,1008700632,24,44607396433,3814100756,3,6,548,670,1625,3932,1610,3253,23,0,0,-,5.6521739130434785,0.0,0.0
,P14,Problem14_prop_025.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],494350171424.0,7512522752,989962424,33,492791386226,69334368368,3,6,548,1696,1625,10088,1625,10088,32,0,0,-,3.9375,0.0,0.0
,P14,Problem14_prop_025.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],640307685074.0,7553417216,2450984144,33,639477093363,75718528616,3,6,548,1696,1625,10088,1625,10088,32,0,0,-,3.9375,0.0,0.0
,P14,Problem14_prop_025.c,None.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],44881398674.0,7597981696,915457328,25,44348624832,3952745036,3,6,548,670,1625,3932,1625,3932,24,0,0,-,5.416666666666667,0.0,0.0
,P14,Problem14_prop_035.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G(A) ,165010805880.0,7841251328,2566133416,17,161286236168,1016011952,2,3,548,670,1087,1973,545,1423,16,0,0,Nonterminating,6.6875,0.0,0.0
,P14,Problem14_prop_035.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timeout while trying to prove G(A)],1445435046634.0,7591165952,3658463304,25,1444337544587,27621619371,2,3,548,1696,1087,5051,701,4480,25,0,0,Decomposition not yet finished,4.4,0.0,0.0
,P14,Problem14_prop_035.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout (de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer) LongDescription: Timeout while trying to prove G(A)],1417213155482.0,7635730432,5328732256,23,1416505033632,20906812201,2,3,548,1696,1087,5051,701,4480,23,0,0,Decomposition not yet finished,4.434782608695652,0.0,0.0
,P14,Problem14_prop_035.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G(A) ,232492319669.0,7987003392,3397081504,17,228605480755,961251822,2,3,548,670,1087,1973,545,1423,16,0,0,Nonterminating,6.6875,0.0,0.0
,P14,Problem14_prop_035.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G(A) ,93823388151.0,7945060352,2.49613556E+9,22,93535795771,1937057997,2,3,548,670,1087,1973,1075,1953,21,0,0,Nonterminating,5.714285714285714,0.0,0.0
,P14,Problem14_prop_035.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G(A) ,107531330299.0,8.18937856E+9,2282185512,22,107245341134,1940884704,2,3,548,670,1087,1973,1075,1953,21,0,0,Nonterminating,5.571428571428571,0.0,0.0
,P14,Problem14_prop_035.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],808299017099.0,7763656704,6052760696,0,1886904,0,2,3,548,1696,1087,5051,1087,5051,-,-,-,-,-,-,-
,P14,Problem14_prop_035.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],825240938579.0,7084179456,6208432744,0,1897274,0,2,3,548,1696,1087,5051,1087,5051,-,-,-,-,-,-,-
,P14,Problem14_prop_035.c,None.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G(A) ,68013013544.0,7084179456,1476632592,25,67665371563,2893876580,2,3,548,670,1087,1973,1087,1973,24,0,0,Nonterminating,5.916666666666667,0.0,0.0
,P14,Problem14_prop_039.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],178297934219.0,6797918208,1293491392,29,171400279609,8975240768,7,20,548,670,3777,13085,2071,6799,28,0,0,-,6.642857142857143,0.0,0.0
,P14,Problem14_prop_039.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],592215860760.0,7281836032,6207904288,0,1870545,0,7,20,548,1696,3777,33605,2424,19008,-,-,-,-,-,-,-
,P14,Problem14_prop_039.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],621353174011.0,7281836032,5950865256,0,1900245,0,7,20,548,1696,3777,33605,2424,19008,-,-,-,-,-,-,-
,P14,Problem14_prop_039.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],178369827464.0,7210532864,1.03150244E+9,29,171669632452,9157043125,7,20,548,670,3777,13085,2071,6799,28,0,0,-,6.642857142857143,0.0,0.0
,P14,Problem14_prop_039.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],230100943562.0,6698303488,917965024,32,228391613667,12460804246,7,20,548,670,3777,13085,3750,8473,31,0,0,-,7.516129032258065,0.0,0.0
,P14,Problem14_prop_039.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],228916987359.0,6915883008,897675768,32,227436397636,11758757697,7,20,548,670,3777,13085,3750,8473,31,0,0,-,7.516129032258065,0.0,0.0
,P14,Problem14_prop_039.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],402648296535.0,7501512704,6863720936,0,1886359,0,7,20,548,1696,3777,33605,3777,62608,-,-,-,-,-,-,-
,P14,Problem14_prop_039.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],728499259375.0,7501512704,6437267624,0,1860243,0,7,20,548,1696,3777,33605,3777,33605,-,-,-,-,-,-,-
,P14,Problem14_prop_039.c,None.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],306705290015.0,7.18536704E+9,1335693688,35,305018307875,13962540061,7,20,548,670,3777,13085,3777,13085,34,0,0,-,8.470588235294118,0.0,0.0
,P14,Problem14_prop_045.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((!((A && F(B))) || (C U B))) ,304356217521.0,7272923136,2733613208,41,296986829746,14592646198,4,8,548,670,2163,5242,1387,4674,40,0,0,Nonterminating,6.05,0.0,0.0
,P14,Problem14_prop_045.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],648921688461.0,7290748928,4837337824,0,2299591,0,4,8,548,1696,2163,13450,1616,12168,-,-,-,-,-,-,-
,P14,Problem14_prop_045.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],715331379050.0,7155482624,7.0652286E+9,0,1878932,0,4,8,548,1696,2163,13450,1616,12168,-,-,-,-,-,-,-
,P14,Problem14_prop_045.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((!((A && F(B))) || (C U B))) ,315008894440.0,7068975104,2599273712,41,308246083023,13933482136,4,8,548,670,2163,5242,1387,4674,40,0,0,Nonterminating,6.05,0.0,0.0
,P14,Problem14_prop_045.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((!((A && F(B))) || (C U B))) ,180907317532.0,7068975104,2319864072,20,180236509137,6598841842,4,8,548,670,2163,5242,2145,5203,19,0,0,Nonterminating,5.7368421052631575,0.0,0.0
,P14,Problem14_prop_045.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((!((A && F(B))) || (C U B))) ,173752848523.0,7091519488,2.93336288E+9,19,173028470942,6336352876,4,8,548,670,2163,5242,2145,5203,18,0,0,Nonterminating,5.611111111111111,0.0,0.0
,P14,Problem14_prop_045.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],669564893091.0,7635730432,6.3315268E+9,0,1895177,0,4,8,548,1696,2163,13450,2163,13450,-,-,-,-,-,-,-
,P14,Problem14_prop_045.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],877580241312.0,7635730432,5757900216,0,1871756,0,4,8,548,1696,2163,13450,2163,13450,-,-,-,-,-,-,-
