################################# CSV #######################
,Folder,File,Settings,Toolchain,Message,Runtime (ns),Allocated memory end (bytes)
,rers,Problem14_prop_034.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property ((A U B) || G(A)) ,75281768001.0,8102346752
,rers,Problem19_prop_004.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1225422358472.0,7.90888448E+9
,rers,Problem19_prop_036.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],744825602537.0,7912030208
,rers,Problem19_prop_013.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || F(B)))],1216590712588.0,7635730432
,rers,Problem16_prop_047.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],275351742096.0,7635730432
,rers,Problem15_prop_012.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space: java.util.HashMap.createEntry(HashMap.java:901)],3793208716711.0,6326059008
,rers,Problem19_prop_047.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U C))],1203205820640.0,7753695232
,rers,Problem16_prop_010.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],550158622904.0,6943145984
,rers,Problem17_prop_001.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],18055510169.0,7010254848
,rers,Problem16_prop_024.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],727058988007.0,7.51304704E+9
,rers,Problem18_prop_017.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U C))],1214559228112.0,8006402048
,rers,Problem14_prop_046.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || G(B))) ,94092276317.0,8154251264
,rers,Problem14_prop_037.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || F(B))) ,83329127851.0,8445231104
,rers,Problem18_prop_047.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],1518327843245.0,8021082112
,rers,Problem14_prop_038.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],100095938204.0,8448376832
,rers,Problem14_prop_020.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G(A) ,60824625241.0,8476688384
,rers,Problem16_prop_006.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1442639536657.0,7461142528
,rers,Problem14_prop_045.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((!((A && F(B))) || (C U B))) ,129928448410.0,8360296448
,rers,Problem17_prop_027.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],170821216660.0,7525629952
,rers,Problem16_prop_012.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1200222180297.0,7983857664
,rers,Problem14_prop_029.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || (B U C))) ,1045385738020.0,8445755392
,rers,Problem14_prop_016.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],13175450539.0,8360296448
,rers,Problem15_prop_033.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],37052788669.0,6897532928
,rers,Problem15_prop_047.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],309074868179.0,6.61389312E+9
,rers,Problem15_prop_039.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1202898226727.0,7052197888
,rers,Problem15_prop_006.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded: java.util.HashMap.createEntry(HashMap.java:901)],1826139201320.0,7327449088
,rers,Problem15_prop_037.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],843828226514.0,7.20371712E+9
,rers,Problem17_prop_013.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],702892480486.0,7569145856
,rers,Problem19_prop_046.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G(A)],1266876268461,7747403776
,rers,Problem19_prop_035.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (G(A) || F((B && F(C))))],1252129474906.0,7779909632
,rers,Problem18_prop_039.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],277085362357.0,8125939712
,rers,Problem17_prop_022.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],17743670985.0,7635730432
,rers,Problem19_prop_017.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],836252925284.0,7922515968
,rers,Problem19_prop_022.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],998000745214.0,7635730432
,rers,Problem18_prop_016.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],534265996421.0,7972323328
,rers,Problem19_prop_000.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1302154478808.0,7793016832
,rers,Problem16_prop_011.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: SMTLIBException: generated interpolants did not pass sanity check: de.uni_freiburg.informatik.ultimate.smtinterpol.smtlib2.SMTInterpol.getInterpolants(SMTInterpol.java:1293)],1200201637344.0,8007450624
,rers,Problem17_prop_048.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],642805025187.0,7635730432
,rers,Problem15_prop_044.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],41539589431.0,7.85645568E+9
,rers,Problem15_prop_035.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1374273219250.0,7.23779584E+9
,rers,Problem14_prop_007.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],23572655005.0,7731675136
,rers,Problem14_prop_025.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],44095695475.0,8.38598656E+9
,rers,Problem18_prop_006.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],650799099665.0,7728529408
,rers,Problem15_prop_027.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],393009861153.0,7635730432
,rers,Problem16_prop_030.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],899398888638.0,7496794112
,rers,Problem19_prop_040.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (G(A) || F((B && F(C))))],1267757493827,7635730432
,rers,Problem18_prop_037.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (G(A) || F((B && F(C))))],1293105292937.0,7905214464
,rers,Problem16_prop_036.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1200632964238.0,7158104064
,rers,Problem18_prop_035.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],294891871639.0,8044675072
,rers,Problem15_prop_040.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],755052477767.0,7635730432
,rers,Problem14_prop_039.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],184042599051.0,8363442176
,rers,Problem17_prop_046.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],18083965658.0,7.4186752E+9
,rers,Problem14_prop_015.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1224280928749.0,8351383552
,rers,Problem15_prop_036.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],454882854904.0,7.23779584E+9
,rers,Problem19_prop_025.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || F(B)))],1474799375203,7635730432
,rers,Problem16_prop_018.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],248095285206.0,7348944896
,rers,Problem18_prop_018.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1315974081081.0,7802978304
,rers,Problem19_prop_049.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1170392913088,7629963264
,rers,Problem15_prop_011.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],139179920131.0,6169821184
,rers,Problem19_prop_003.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U B) || G(A))],1209187510297.0,7694974976
,rers,Problem17_prop_008.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],79040102279.0,7635730432
,rers,Problem14_prop_030.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],6916635586.0,8357675008
,rers,Problem16_prop_049.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],935491922544.0,7.46586112E+9
,rers,Problem19_prop_037.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove F(A)],1232574209158.0,7627341824
,rers,Problem19_prop_011.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],2564957765002.0,7991721984
,rers,Problem19_prop_048.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U C))],1501965423504.0,7635730432
,rers,Problem16_prop_042.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],10401690186786.0,8558477312
,rers,Problem17_prop_030.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],79003130535.0,7277641728
,rers,Problem16_prop_009.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1199996063966.0,7584350208
,rers,Problem19_prop_032.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1247136971746.0,7.79091968E+9
,rers,Problem16_prop_032.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],741941969553.0,7377780736
,rers,Problem18_prop_008.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1260959747145.0,7781482496
,rers,Problem16_prop_013.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],575703604587.0,7351566336
,rers,Problem17_prop_032.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],26144502873.0,6639058944
,rers,Problem18_prop_030.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1219676799634.0,7635730432
,rers,Problem15_prop_022.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],436758597714.0,7635730432
,rers,Problem18_prop_046.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1360213117261.0,7909408768
,rers,Problem18_prop_029.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1242999277284.0,7635730432
,rers,Problem16_prop_048.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],901760076324.0,7501512704
,rers,Problem17_prop_031.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],18082371372.0,6727663616
,rers,Problem16_prop_000.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],109821993262.0,6.5011712E+9
,rers,Problem17_prop_019.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],918894755747.0,7467433984
,rers,Problem18_prop_038.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],301618659488.0,8133279744
,rers,Problem14_prop_004.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || G(B))) ,181107934217.0,8.27588608E+9
,rers,Problem14_prop_042.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G(A) ,220218458644.0,8391753728
,rers,Problem16_prop_041.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1200140401052.0,7577010176
,rers,Problem17_prop_029.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],695763774168.0,7277641728
,rers,Problem18_prop_015.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1202871041210.0,7.667712E+9
,rers,Problem15_prop_032.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1200623388350.0,7635730432
,rers,Problem16_prop_005.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1362360660263.0,7368343552
,rers,Problem14_prop_010.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: UNSAFE   Violation of LTL property (G(A) || F((B && F(C)))) ,25919686953.0,7763132416
,rers,Problem15_prop_000.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],262069510574.0,8321499136
,rers,Problem14_prop_033.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1230577297749.0,8463056896
,rers,Problem18_prop_007.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1237207293434.0,7635730432
,rers,Problem15_prop_019.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],723636797411.0,7603224576
,rers,Problem14_prop_003.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1242775924264.0,8228175872
,rers,Problem19_prop_045.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],831775876600.0,7635730432
,rers,Problem18_prop_010.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],297917818428.0,7845445632
