################################# CSV #######################
,Folder,File,Settings,Toolchain,Message,Runtime (ns),Allocated memory end (bytes)
,rers,Problem19_prop_013.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || F(B)))],1275125815708,7629438976
,rers,Problem16_prop_047.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],276269051821.0,8174698496
,rers,Problem15_prop_012.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space: java.util.HashMap.createEntry(HashMap.java:901)],2960982681505.0,6784811008
,rers,Problem19_prop_047.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1431923248325.0,7750549504
,rers,Problem16_prop_010.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],349455015101.0,7003963392
,rers,Problem17_prop_001.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],17726257199.0,7184842752
,rers,Problem16_prop_024.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],757998696622.0,7545028608
,rers,Problem18_prop_017.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U C))],1224850858834.0,7925137408
,rers,Problem14_prop_046.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || G(B))) ,121219477198.0,8426356736
,rers,Problem14_prop_037.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || F(B))) ,84167004474.0,8358723584
,rers,Problem18_prop_047.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],1137784474158.0,8.02684928E+9
,rers,Problem14_prop_038.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],154358224987.0,8442085376
,rers,Problem14_prop_020.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G(A) ,121009996645.0,8381792256
,rers,Problem16_prop_006.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1203137337867.0,7553417216
,rers,Problem14_prop_045.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((!((A && F(B))) || (C U B))) ,332138502922.0,8431599616
,rers,Problem17_prop_027.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],171818514547.0,7580680192
,rers,Problem16_prop_012.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1200330528610.0,7.38197504E+9
,rers,Problem14_prop_029.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || (B U C))) ,679791122601.0,8372355072
,rers,Problem14_prop_016.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],13383686288.0,8360820736
,rers,Problem15_prop_033.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],37104990225.0,7057965056
,rers,Problem15_prop_047.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],316377239222.0,7196377088
,rers,Problem15_prop_039.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1200257427885.0,7936147456
,rers,Problem15_prop_006.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1200401179138.0,7635730432
,rers,Problem15_prop_037.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],532498081018.0,7635730432
,rers,Problem17_prop_013.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],773974091003.0,7626293248
,rers,Problem19_prop_046.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G(A)],1199993771017,7678722048
,rers,Problem19_prop_035.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (G(A) || F((B && F(C))))],1199993448275.0,7786201088
,rers,Problem18_prop_039.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],283301971326.0,8154251264
,rers,Problem17_prop_022.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],17635017041.0,7635730432
,rers,Problem19_prop_017.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U ((B U ((A U ((B U G(A)) || G(B))) || G(A))) || G(B))) || G(A))],1213238116953.0,7635730432
,rers,Problem19_prop_022.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],862059781225.0,7635730432
,rers,Problem18_prop_016.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],926269490247.0,7867465728
,rers,Problem19_prop_000.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1356647339070.0,7.84859136E+9
,rers,Problem16_prop_011.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1199995415268.0,7272398848
,rers,Problem17_prop_048.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],535435091864.0,7635730432
,rers,Problem15_prop_044.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],43644271174.0,7834959872
,rers,Problem15_prop_035.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],930576174300.0,7.29546752E+9
,rers,Problem14_prop_007.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],23951721990.0,8398045184
,rers,Problem14_prop_025.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],44237677946.0,8391753728
,rers,Problem18_prop_006.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],637633426989.0,7756316672
,rers,Problem15_prop_027.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],391326439906.0,7635730432
,rers,Problem16_prop_030.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1200005054313.0,7610564608
,rers,Problem19_prop_040.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (G(A) || F((B && F(C))))],1305010187882.0,7718567936
,rers,Problem18_prop_037.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (G(A) || F((B && F(C))))],1199992346453.0,7910457344
,rers,Problem16_prop_036.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1200086629236.0,7416578048
,rers,Problem18_prop_035.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],300034739186.0,8236040192
,rers,Problem15_prop_040.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],598960068789.0,7863795712
,rers,Problem14_prop_039.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],216524154498.0,8346140672
,rers,Problem17_prop_046.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],18017840812.0,7103578112
,rers,Problem14_prop_015.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1237276699687.0,8465678336
,rers,Problem15_prop_036.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],303413432358.0,7635730432
,rers,Problem19_prop_025.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || F(B)))],1200027179430.0,7635730432
,rers,Problem16_prop_018.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],284867710709.0,7.38197504E+9
,rers,Problem18_prop_018.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1350622710201.0,7902068736
,rers,Problem19_prop_049.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1235199752960.0,7635730432
,rers,Problem15_prop_011.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],139509603978.0,6.24164864E+9
,rers,Problem19_prop_003.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U B) || G(A))],1271989847232.0,7726956544
,rers,Problem17_prop_008.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],132681848546.0,7785152512
,rers,Problem14_prop_030.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],6931327897.0,8369209344
,rers,Problem16_prop_049.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],968021213447.0,7635730432
,rers,Problem19_prop_037.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],783154152026.0,7.84596992E+9
,rers,Problem19_prop_011.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],2317265719219.0,7981236224
,rers,Problem19_prop_048.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U C))],1204278259773.0,7632060416
,rers,Problem16_prop_042.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1200000495004.0,7085228032
,rers,Problem17_prop_030.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],71756405216.0,7362052096
,rers,Problem16_prop_009.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U ((B U ((A U ((B U G(A)) || G(B))) || G(A))) || G(B))) || G(A))],1199994041939.0,7349469184
,rers,Problem19_prop_032.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1296469981070.0,7635730432
,rers,Problem16_prop_032.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],758927152059.0,7.84596992E+9
,rers,Problem18_prop_008.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1200839613089.0,7732723712
,rers,Problem16_prop_013.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],579720821345.0,7545028608
,rers,Problem17_prop_032.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],26173522220.0,6770130944
,rers,Problem18_prop_030.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1231393891887.0,7.93772032E+9
,rers,Problem15_prop_022.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],432614528103.0,7635730432
,rers,Problem18_prop_046.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1402012846054.0,7981236224
,rers,Problem18_prop_029.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1199995374268.0,7928283136
,rers,Problem16_prop_048.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],760463191438.0,7635730432
,rers,Problem17_prop_031.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],18010645166.0,6870269952
,rers,Problem16_prop_000.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],110829056734.0,7244087296
,rers,Problem17_prop_019.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1116791402438.0,7635730432
,rers,Problem18_prop_038.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],305021011066.0,8.15005696E+9
,rers,Problem14_prop_004.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || G(B))) ,131570711116.0,8286896128
,rers,Problem14_prop_042.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G(A) ,246664811352.0,8377597952
,rers,Problem16_prop_041.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1200205633168.0,7626293248
,rers,Problem17_prop_029.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],769721285534.0,7362052096
,rers,Problem18_prop_015.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1201809252651.0,7635730432
,rers,Problem15_prop_032.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1202720173136.0,7635730432
,rers,Problem16_prop_005.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],1003804679767.0,7445413888
,rers,Problem14_prop_010.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: UNSAFE   Violation of LTL property (G(A) || F((B && F(C)))) ,25573661210.0,8326742016
,rers,Problem15_prop_000.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],199247349763.0,8246001664
,rers,Problem14_prop_033.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1238106110915.0,8330412032
,rers,Problem18_prop_007.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1201357126316.0,7635730432
,rers,Problem15_prop_019.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],340049627680.0,6743392256
,rers,Problem14_prop_003.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1248670063886.0,8360296448
,rers,Problem19_prop_045.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],871531169330.0,7642546176
,rers,Problem18_prop_010.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],302493463496.0,8121745408
,rers,Problem17_prop_003.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],17561867210.0,7635730432
,rers,Problem18_prop_028.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],992684132065.0,7823949824
,rers,Problem19_prop_034.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G(A)],1226440307219.0,7635730432
,rers,Problem17_prop_021.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U B) || G(A))],1206379480819.0,7635730432
